bse_d000_i05_0001, 000047, 96, 139, GVWY, 983, 10, 98.300000, SHVR, 673, 10, 67.300000, ZIC, 844, 10, 84.400000, ZIP, 1263, 10, 126.300000, 
bse_d000_i05_0001, 000047, 95, 127, GVWY, 983, 10, 98.300000, SHVR, 695, 10, 69.500000, ZIC, 875, 10, 87.500000, ZIP, 1263, 10, 126.300000, 
bse_d000_i05_0001, 000049, 95, 123, GVWY, 998, 10, 99.800000, SHVR, 695, 10, 69.500000, ZIC, 875, 10, 87.500000, ZIP, 1264, 10, 126.400000, 
bse_d000_i05_0001, 000049, 107, 116, GVWY, 1006, 10, 100.600000, SHVR, 695, 10, 69.500000, ZIC, 904, 10, 90.400000, ZIP, 1264, 10, 126.400000, 
bse_d000_i05_0001, 000052, 97, 104, GVWY, 1006, 10, 100.600000, SHVR, 695, 10, 69.500000, ZIC, 904, 10, 90.400000, ZIP, 1321, 10, 132.100000, 
bse_d000_i05_0001, 000052, 98, 102, GVWY, 1056, 10, 105.600000, SHVR, 695, 10, 69.500000, ZIC, 904, 10, 90.400000, ZIP, 1361, 10, 136.100000, 
bse_d000_i05_0001, 000052, 98, 104, GVWY, 1061, 10, 106.100000, SHVR, 695, 10, 69.500000, ZIC, 904, 10, 90.400000, ZIP, 1361, 10, 136.100000, 
bse_d000_i05_0001, 000053, 96, 99, GVWY, 1061, 10, 106.100000, SHVR, 738, 10, 73.800000, ZIC, 904, 10, 90.400000, ZIP, 1365, 10, 136.500000, 
bse_d000_i05_0001, 000054, 97, 99, GVWY, 1061, 10, 106.100000, SHVR, 745, 10, 74.500000, ZIC, 949, 10, 94.900000, ZIP, 1365, 10, 136.500000, 
bse_d000_i05_0001, 000054, 96, 100, GVWY, 1061, 10, 106.100000, SHVR, 764, 10, 76.400000, ZIC, 949, 10, 94.900000, ZIP, 1414, 10, 141.400000, 
bse_d000_i05_0001, 000054, 97, 113, GVWY, 1061, 10, 106.100000, SHVR, 764, 10, 76.400000, ZIC, 972, 10, 97.200000, ZIP, 1428, 10, 142.800000, 
bse_d000_i05_0001, 000054, 96, 112, GVWY, 1061, 10, 106.100000, SHVR, 780, 10, 78.000000, ZIC, 1004, 10, 100.400000, ZIP, 1428, 10, 142.800000, 
bse_d000_i05_0001, 000055, 96, 112, GVWY, 1095, 10, 109.500000, SHVR, 780, 10, 78.000000, ZIC, 1004, 10, 100.400000, ZIP, 1468, 10, 146.800000, 
bse_d000_i05_0001, 000056, 96, 107, GVWY, 1095, 10, 109.500000, SHVR, 780, 10, 78.000000, ZIC, 1043, 10, 104.300000, ZIP, 1482, 10, 148.200000, 
bse_d000_i05_0001, 000057, 96, 113, GVWY, 1095, 10, 109.500000, SHVR, 780, 10, 78.000000, ZIC, 1080, 10, 108.000000, ZIP, 1482, 10, 148.200000, 
bse_d000_i05_0001, 000057, 93, 113, GVWY, 1110, 10, 111.000000, SHVR, 780, 10, 78.000000, ZIC, 1080, 10, 108.000000, ZIP, 1483, 10, 148.300000, 
bse_d000_i05_0001, 000057, 93, 118, GVWY, 1131, 10, 113.100000, SHVR, 780, 10, 78.000000, ZIC, 1080, 10, 108.000000, ZIP, 1483, 10, 148.300000, 
bse_d000_i05_0001, 000058, 95, 113, GVWY, 1131, 10, 113.100000, SHVR, 780, 10, 78.000000, ZIC, 1117, 10, 111.700000, ZIP, 1499, 10, 149.900000, 
bse_d000_i05_0001, 000059, 104, 110, GVWY, 1155, 10, 115.500000, SHVR, 788, 10, 78.800000, ZIC, 1117, 10, 111.700000, ZIP, 1499, 10, 149.900000, 
bse_d000_i05_0001, 000060, 101, 109, GVWY, 1197, 10, 119.700000, SHVR, 804, 10, 80.400000, ZIC, 1117, 10, 111.700000, ZIP, 1499, 10, 149.900000, 
bse_d000_i05_0001, 000061, 107, 109, GVWY, 1197, 10, 119.700000, SHVR, 814, 10, 81.400000, ZIC, 1117, 10, 111.700000, ZIP, 1536, 10, 153.600000, 
bse_d000_i05_0001, 000061, 101, 109, GVWY, 1197, 10, 119.700000, SHVR, 814, 10, 81.400000, ZIC, 1117, 10, 111.700000, ZIP, 1583, 10, 158.300000, 
bse_d000_i05_0001, 000061, 101, 113, GVWY, 1197, 10, 119.700000, SHVR, 867, 10, 86.700000, ZIC, 1153, 10, 115.300000, ZIP, 1583, 10, 158.300000, 
bse_d000_i05_0001, 000061, 101, 113, GVWY, 1197, 10, 119.700000, SHVR, 867, 10, 86.700000, ZIC, 1170, 10, 117.000000, ZIP, 1639, 10, 163.900000, 
bse_d000_i05_0001, 000062, 101, 113, GVWY, 1229, 10, 122.900000, SHVR, 867, 10, 86.700000, ZIC, 1170, 10, 117.000000, ZIP, 1639, 10, 163.900000, 
bse_d000_i05_0001, 000063, 103, 112, GVWY, 1255, 10, 125.500000, SHVR, 867, 10, 86.700000, ZIC, 1170, 10, 117.000000, ZIP, 1639, 10, 163.900000, 
bse_d000_i05_0001, 000064, 103, 112, GVWY, 1259, 10, 125.900000, SHVR, 867, 10, 86.700000, ZIC, 1170, 10, 117.000000, ZIP, 1661, 10, 166.100000, 
bse_d000_i05_0001, 000065, 104, 106, GVWY, 1304, 10, 130.400000, SHVR, 917, 10, 91.700000, ZIC, 1170, 10, 117.000000, ZIP, 1661, 10, 166.100000, 
bse_d000_i05_0001, 000065, 95, 113, GVWY, 1304, 10, 130.400000, SHVR, 926, 10, 92.600000, ZIC, 1170, 10, 117.000000, ZIP, 1694, 10, 169.400000, 
bse_d000_i05_0001, 000066, 101, 105, GVWY, 1304, 10, 130.400000, SHVR, 926, 10, 92.600000, ZIC, 1205, 10, 120.500000, ZIP, 1738, 10, 173.800000, 
bse_d000_i05_0001, 000067, 102, 104, GVWY, 1351, 10, 135.100000, SHVR, 926, 10, 92.600000, ZIC, 1205, 10, 120.500000, ZIP, 1791, 10, 179.100000, 
bse_d000_i05_0001, 000068, 102, 103, GVWY, 1382, 10, 138.200000, SHVR, 926, 10, 92.600000, ZIC, 1205, 10, 120.500000, ZIP, 1808, 10, 180.800000, 
bse_d000_i05_0001, 000068, 101, 107, GVWY, 1386, 10, 138.600000, SHVR, 926, 10, 92.600000, ZIC, 1205, 10, 120.500000, ZIP, 1851, 10, 185.100000, 
bse_d000_i05_0001, 000070, 102, 106, GVWY, 1387, 10, 138.700000, SHVR, 926, 10, 92.600000, ZIC, 1205, 10, 120.500000, ZIP, 1876, 10, 187.600000, 
bse_d000_i05_0001, 000070, 102, 106, GVWY, 1387, 10, 138.700000, SHVR, 935, 10, 93.500000, ZIC, 1205, 10, 120.500000, ZIP, 1909, 10, 190.900000, 
bse_d000_i05_0001, 000070, 101, 103, GVWY, 1387, 10, 138.700000, SHVR, 998, 10, 99.800000, ZIC, 1205, 10, 120.500000, ZIP, 1909, 10, 190.900000, 
bse_d000_i05_0001, 000071, 101, 105, GVWY, 1387, 10, 138.700000, SHVR, 998, 10, 99.800000, ZIC, 1241, 10, 124.100000, ZIP, 1926, 10, 192.600000, 
